PERSON,COUNTRY,SITE,SAMPLE,WTD,pH,AMP WRI,ARC ARE,ARC DEN,ARC DIS,ARC GIB,ARC HEM,ARC MIT,ARC VUL,ARC FLA,ARG DEN,ASS MUS,ASS SEM,BUL IND,CAM MIN,CEN ACU,CEN AER,CEN ECO,COR TRI,CRY SAC,CRY OVI,CYC ARC,CYP AMP,DIF ACU,DIF GRA,DIF LAB,DIF LEI,DIF LUC,DIF OBL,DIF URC,EUG CIL,EUG ROT,HEL PET,HEL ROS,HEL SYL,HYA ELE,HYA PAP,HYA SUB,LAG VAS,LES SPI,LES EPI,MIC PAT,NEB CAR,NEB COL,NEB FLA,NEB MIL,NEB MIN,NEB PEN,NEB TIN,PAD LAG,PAR IRR,PSY GRI,PLA SPI,PLAGIO,PON ELI,PSE GRA,PYX OPE,QUA SYM,SPHENO,TRA DEN,TRI ARC
Payne,Israel,Hula,19,20,7.6,0.0,0.0,0.0,0.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,0.0,46.7,5.3,4.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0
Payne,Israel,Hula,20,18,7.5,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,12.5,0.0,43.4,2.0,9.9,8.6,0.0,0.0,0.0,0.0,0.0,1.3,0.7,0.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0
Payne,Israel,Hula,21,12,7.5,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,2.7,0.0,20.4,2.7,4.8,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0
Payne,Israel,Hula,22,12,7.5,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.5,0.0,21.9,3.2,27.7,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0
Payne,Israel,Hula,23,12,7.5,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,6.0,0.0,32.0,1.3,4.0,8.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0
Payne,Israel,Hula,24,10,7.3,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,8.1,0.0,11.5,2.7,8.1,10.8,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0
Payne,Israel,Hula,25,10,7.1,0.0,0.0,0.0,13.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,3.3,0.0,39.9,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0
Payne,Israel,Hula,26,4,7.4,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,6.8,0.0,0.7,5.4,59.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
Payne,Israel,Hula,27,3,7.4,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,22.2,0.0,12.5,0.0,16.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0
Payne,Israel,Hula,28,3,7.4,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,12.1,0.0,2.7,2.7,24.8,16.1,0.0,0.0,0.0,0.0,0.0,1.3,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0
Payne,Israel,Hula,29,3,7.7,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,7.3,0.0,2.6,4.6,41.7,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Payne,Israel,Hula,30,3,7.7,0.0,0.0,0.6,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,8.9,0.0,2.5,5.1,54.4,8.2,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
Payne,Israel,Hula,31,1,7.8,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.3,0.0,1.4,2.1,29.9,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4
Payne,Israel,Hula,32,3,7.8,0.0,0.0,0.0,4.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,9.9,0.0,4.6,1.3,31.8,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0
Payne,Israel,Hula,33,2,8.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,8.3,0.0,2.6,4.5,41.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0
Payne,Israel,Hula,34,3,7.9,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,11.5,0.0,1.9,3.8,39.7,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
Payne,Israel,Hula,35,2,7.8,0.0,0.0,0.0,3.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,32.0,0.0,6.1,6.1,20.4,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.7
Payne,Israel,Hula,36,4,8.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,27.8,0.0,3.3,10.6,25.2,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
Payne,Israel,Hula,37,5,8.1,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,29.5,0.0,6.0,16.1,24.2,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0
Payne,Israel,Hula,38,9,7.8,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,29.6,0.0,5.3,22.4,23.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0
Payne,Israel,Hula,39,7,7.7,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,23.9,0.0,14.1,4.2,9.9,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0
Payne,Israel,Hula,40,8,8.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,22.0,0.0,1.3,6.9,34.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0
Payne,Israel,Hula,41,7,7.8,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,8.1,0.0,19.9,4.3,27.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Payne,Israel,Hula,42,7,7.5,0.0,0.0,0.0,3.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,17.1,0.0,21.7,2.6,17.1,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Charman,Denmark,Lille Vildmose,DK 1,15,NA,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.7,0.0,0.0,0.0,0.0,0.0,10.1,0.7,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,28.4,2.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Charman,Denmark,Lille Vildmose,DK 2,17,NA,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,26.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.7,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Denmark,Lille Vildmose,DK 3,20,NA,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,31.3,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Denmark,Lille Vildmose,DK 4,25,NA,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.3,0.0,0.0,0.0,0.0,2.7,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Denmark,Lille Vildmose,DK 5,26,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.7,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,20.0,0.0,0.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Denmark,Lille Vildmose,DK 6,25,NA,0.0,1.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,8.6,3.3,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,5.3,2.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
Charman,Denmark,Lille Vildmose,DK 7,1,NA,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,24.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,11.3,6.0,8.7,0.0,13.3,0.0,2.0,0.0,0.7,1.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,0.0,0.0,0.7,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Denmark,Lille Vildmose,DK 8,9,NA,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,17.3,0.0,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.3,0.7,0.0,6.7,0.0,0.0,0.0,1.3,34.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,4.7,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Denmark,Lille Vildmose,DK 9,11,NA,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,9.3,1.3,1.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.9,0.7,0.0,0.0,6.0,35.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Denmark,Lille Vildmose,DK 10,16,NA,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,6.6,4.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,9.3,0.0,0.0,0.0,13.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
Charman,Denmark,Lille Vildmose,DK 11,23,NA,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,18.7,34.7,6.7,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,6.7,1.3,0.0,0.0,8.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
Charman,Denmark,Lille Vildmose,DK 12,26,NA,0.0,1.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,15.4,0.7,1.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,2.7,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
Charman,Denmark,Lille Vildmose,DK 13,3,NA,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,42.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,4.0,0.0,0.0,16.8,0.0,6.7,0.0,4.0,2.0,5.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Denmark,Lille Vildmose,DK 14,5,NA,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,9.3,4.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.2,0.7,0.0,0.0,1.3,24.5,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Denmark,Lille Vildmose,DK 15,13,NA,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,15.5,7.4,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,0.7,0.0,0.0,0.7,18.2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Denmark,Lille Vildmose,DK 17,29,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,32.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,3.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Denmark,Lille Vildmose,DK 18,31,NA,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,45.3,0.0,2.7,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,21.3,1.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Charman,Germany,Bissendorfer Moor,DM 1,0,NA,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,25.8,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,17.2,2.0,0.0,0.0,0.0,0.0,15.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Charman,Germany,Bissendorfer Moor,DM 2,0,NA,0.0,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,47.1,0.7,0.0,0.0,0.0,0.0,0.7,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Germany,Bissendorfer Moor,DM 3,0,NA,0.0,0.0,0.0,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Germany,Bissendorfer Moor,DM 4,5,NA,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.3,0.0,0.0,0.0,0.0,0.0,6.5,22.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,16.9,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Charman,Germany,Bissendorfer Moor,DM 5,11,NA,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.7,1.3,0.0,0.0,0.0,0.0,5.3,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,14.0,0.7,0.0,0.0,2.7,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3
Charman,Germany,Bissendorfer Moor,DM 6,19,NA,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,11.2,0.0,0.0,0.0,3.9,0.0,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
Charman,Germany,Bissendorfer Moor,DM 7,0,NA,0.0,0.0,0.0,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.3,0.0,0.7,0.0,0.0,10.7,0.0,2.0,0.0,0.0,1.3,0.0,0.0,0.0,35.3,0.7,0.0,0.0,0.0,0.0,2.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Germany,Bissendorfer Moor,DM 8,0,NA,0.0,0.0,0.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,5.1,0.0,0.0,5.1,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,16.7,3.8,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Germany,Bissendorfer Moor,DM 9,5,NA,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.6,0.0,0.0,0.0,0.0,0.0,6.5,8.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,9.4,0.0,0.0,0.0,1.2,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charman,Germany,Bissendorfer Moor,DM 10,21,NA,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.7,0.0,0.0,0.0,10.0,0.0,28.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.7,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7
